año,calidad,comuna,fecha,integrante,lugar_monitoreo,mes,precio,producto,variedad,fertilizante,variacion,estacion,iva,maximo,minimo,p_apertura,precio_normalizado,mes_num,dia_año,semana_año,estacionalidad_index,temperatura,humedad,precipitaciones,radiacion_uv,tasa_cambio,comuna_index,lugar_monitoreo_index,variedad_index
2025,Primera,Ovalle,2025-01-06,Alejandro Nuñez,Feria libre,enero,1900.0,Naranja,Valencia,,-4.52,,,,,,1900.0,1.0,6.0,2,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,1010.0,2,0,16
2025,Primera,Ovalle,2025-01-06,Alejandro Nuñez,Supermercado,enero,2065.0,Naranja,Valencia,,8.68,,,,,,2065.0,1.0,6.0,2,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,1010.0,2,1,16
2025,Primera,Ovalle,2025-01-13,Alejandro Nuñez,Feria libre,enero,1850.0,Naranja,Valencia,,-10.41,,,,,,1850.0,1.0,13.0,3,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,1005.48,2,0,16
2025,Primera,Ovalle,2025-01-13,Alejandro Nuñez,Supermercado,enero,2070.0,Naranja,Valencia,,11.89,,,,,,2070.0,1.0,13.0,3,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,1005.48,2,1,16
2025,Primera,Ovalle,2025-01-20,Alejandro Nuñez,Feria libre,enero,1650.0,Naranja,Valencia,,-20.29,,,,,,1650.0,1.0,20.0,4,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,999.5,2,0,16
2025,Primera,Ovalle,2025-01-20,Alejandro Nuñez,Supermercado,enero,2070.0,Naranja,Valencia,,25.45,,,,,,2070.0,1.0,20.0,4,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,999.5,2,1,16
2025,Primera,Ovalle,2025-01-27,Alejandro Nuñez,Feria libre,enero,1700.0,Naranja,Valencia,,-17.87,,,,,,1700.0,1.0,27.0,5,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,985.48,2,0,16
2025,Segunda,Ovalle,2025-01-27,Alejandro Nuñez,Feria libre,enero,1000.0,Naranja,Valencia,,-41.18,,,,,,1000.0,1.0,27.0,5,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,985.48,2,0,16
2025,Primera,Ovalle,2025-01-27,Alejandro Nuñez,Supermercado,enero,2057.0,Naranja,Valencia,,105.7,,,,,,2057.0,1.0,27.0,5,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,985.48,2,1,16
2025,Primera,Ovalle,2025-02-03,Alejandro Nuñez,Feria libre,febrero,1700.0,Naranja,Valencia,,-17.36,,,,,,1700.0,2.0,34.0,6,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,984.43,2,0,16
2025,Segunda,Ovalle,2025-02-03,Alejandro Nuñez,Feria libre,febrero,1000.0,Naranja,Valencia,,-41.18,,,,,,1000.0,2.0,34.0,6,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,984.43,2,0,16
2025,Primera,Ovalle,2025-02-03,Alejandro Nuñez,Supermercado,febrero,2090.0,Naranja,Valencia,,109.0,,,,,,2090.0,2.0,34.0,6,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,984.43,2,1,16
2025,Primera,Ovalle,2025-02-10,Alejandro Nuñez,Feria libre,febrero,1700.0,Naranja,Valencia,,-18.66,,,,,,1700.0,2.0,41.0,7,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,961.0,2,0,16
2025,Segunda,Ovalle,2025-02-10,Alejandro Nuñez,Feria libre,febrero,1200.0,Naranja,Valencia,,-29.41,,,,,,1200.0,2.0,41.0,7,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,961.0,2,0,16
2025,Primera,Ovalle,2025-02-10,Alejandro Nuñez,Supermercado,febrero,2090.0,Naranja,Valencia,,74.17,,,,,,2090.0,2.0,41.0,7,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,961.0,2,1,16
2025,Primera,Ovalle,2025-02-17,Alejandro Nuñez,Feria libre,febrero,1700.0,Naranja,Valencia,,-18.66,,,,,,1700.0,2.0,48.0,8,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,947.5,2,0,16
2025,Segunda,Ovalle,2025-02-17,Alejandro Nuñez,Feria libre,febrero,1100.0,Naranja,Valencia,,-35.29,,,,,,1100.0,2.0,48.0,8,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,947.5,2,0,16
2025,Primera,Ovalle,2025-02-17,Alejandro Nuñez,Supermercado,febrero,2110.0,Naranja,Valencia,,91.82,,,,,,2110.0,2.0,48.0,8,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,947.5,2,1,16
2025,Primera,Ovalle,2025-02-24,Alejandro Nuñez,Feria libre,febrero,1650.0,Naranja,Valencia,,-21.8,,,,,,1650.0,2.0,55.0,9,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,943.36,2,0,16
2025,Segunda,Ovalle,2025-02-24,Alejandro Nuñez,Feria libre,febrero,1000.0,Naranja,Valencia,,-39.39,,,,,,1000.0,2.0,55.0,9,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,943.36,2,0,16
2025,Primera,Ovalle,2025-02-24,Alejandro Nuñez,Supermercado,febrero,2123.0,Naranja,Valencia,,112.3,,,,,,2123.0,2.0,55.0,9,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,943.36,2,1,16
2025,Primera,Ovalle,2025-03-17,Alejandro Nuñez,Feria libre,marzo,1700.0,Naranja,Valencia,,-19.92,,,,,,1700.0,3.0,76.0,12,1.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,920.75,2,0,16
2025,Primera,Ovalle,2025-03-17,Alejandro Nuñez,Supermercado,marzo,2090.0,Naranja,Valencia,,22.94,,,,,,2090.0,3.0,76.0,12,1.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,920.75,2,1,16
2025,Primera,Ovalle,2025-03-24,Alejandro Nuñez,Feria libre,marzo,1550.0,Naranja,Valencia,,-25.84,,,,,,1550.0,3.0,83.0,13,1.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,926.95,2,0,16
2025,Segunda,Ovalle,2025-03-24,Alejandro Nuñez,Feria libre,marzo,1000.0,Naranja,Valencia,,-35.48,,,,,,1000.0,3.0,83.0,13,1.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,926.95,2,0,16
2025,Primera,Ovalle,2025-03-24,Alejandro Nuñez,Supermercado,marzo,2090.0,Naranja,Valencia,,109.0,,,,,,2090.0,3.0,83.0,13,1.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,926.95,2,1,16
2025,Primera,Ovalle,2025-03-31,Alejandro Nuñez,Feria libre,marzo,1650.0,Naranja,Valencia,,-21.05,,,,,,1650.0,3.0,90.0,14,1.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,947.88,2,0,16
2025,Primera,Ovalle,2025-03-31,Alejandro Nuñez,Supermercado,marzo,2090.0,Naranja,Valencia,,26.67,,,,,,2090.0,3.0,90.0,14,1.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,947.88,2,1,16
2025,Primera,Ovalle,2025-04-07,Alejandro Nuñez,Feria libre,abril,1650.0,Naranja,Valencia,,-21.05,,,,,,1650.0,4.0,97.0,15,1.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,988.85,2,0,16
2025,Primera,Ovalle,2025-04-07,Alejandro Nuñez,Supermercado,abril,2090.0,Naranja,Valencia,,26.67,,,,,,2090.0,4.0,97.0,15,1.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,988.85,2,1,16
2025,Primera,Ovalle,2025-04-14,Alejandro Nuñez,Feria libre,abril,1650.0,Naranja,Valencia,,-21.05,,,,,,1650.0,4.0,104.0,16,1.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,966.2,2,0,16
2025,Primera,Ovalle,2025-04-14,Alejandro Nuñez,Supermercado,abril,2450.0,Naranja,Valencia,,48.48,,,,,,2450.0,4.0,104.0,16,1.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,966.2,2,1,16
2025,Primera,Ovalle,2025-04-21,Alejandro Nuñez,Feria libre,abril,1700.0,Naranja,Valencia,,-30.61,,,,,,1700.0,4.0,111.0,17,1.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,960.6,2,0,16
2025,Segunda,Ovalle,2025-04-21,Alejandro Nuñez,Feria libre,abril,1000.0,Naranja,Valencia,,-41.18,,,,,,1000.0,4.0,111.0,17,1.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,960.6,2,0,16
